100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 1, 1
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 3
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 3
100, 2, 4
100, 2, 2
100, 2, 3
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 3
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 3
100, 2, 3
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 3
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 3
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 1
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 3
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 3
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 3
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 3
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 1
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 3
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 3
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 3
100, 2, 3
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 3
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 1
100, 2, 3
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 3
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 3
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 3
100, 2, 4
100, 2, 3
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 3
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 3
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 3
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 3
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 3
100, 2, 4
100, 2, 3
100, 2, 4
100, 2, 3
100, 2, 3
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 3
100, 2, 2
100, 2, 3
100, 2, 2
100, 2, 3
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 3
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 3
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 3
100, 2, 3
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 3
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 3
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 3
100, 2, 2
100, 2, 3
100, 2, 3
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 3
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 3
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 3
100, 2, 2
100, 2, 4
100, 2, 3
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 1
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 3
100, 2, 4
100, 2, 4
100, 2, 3
100, 2, 2
100, 2, 3
100, 2, 3
100, 2, 2
100, 2, 4
100, 2, 3
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 3
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 3
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 3
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 3
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 3
100, 2, 3
100, 2, 4
100, 2, 4
100, 2, 3
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 3
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 3
100, 2, 2
100, 2, 2
100, 2, 3
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 3
100, 2, 4
100, 2, 3
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 3
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 3
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 3
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 3
100, 2, 4
100, 2, 2
100, 2, 3
100, 2, 3
100, 2, 3
100, 2, 2
100, 2, 3
100, 2, 3
100, 2, 3
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 3
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 3
100, 2, 3
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 2
100, 2, 4
100, 2, 4
100, 2, 4
100, 2, 3
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 2
100, 2, 4
100, 2, 3
100, 2, 2
100, 2, 4
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 6
100, 3, 6
100, 3, 6
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 14
100, 3, 10
100, 3, 7
100, 3, 8
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 6
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 6
100, 3, 4
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 6
100, 3, 8
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 10
100, 3, 6
100, 3, 6
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 4
100, 3, 10
100, 3, 6
100, 3, 8
100, 3, 3
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 6
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 6
100, 3, 8
100, 3, 8
100, 3, 6
100, 3, 8
100, 3, 6
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 6
100, 3, 8
100, 3, 8
100, 3, 7
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 7
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 14
100, 3, 8
100, 3, 6
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 6
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 10
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 10
100, 3, 10
100, 3, 8
100, 3, 6
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 6
100, 3, 10
100, 3, 6
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 10
100, 3, 6
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 10
100, 3, 6
100, 3, 6
100, 3, 10
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 4
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 8
100, 3, 6
100, 3, 6
100, 3, 8
100, 3, 10
100, 3, 7
100, 3, 6
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 6
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 10
100, 3, 10
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 7
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 6
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 6
100, 3, 8
100, 3, 7
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 6
100, 3, 6
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 10
100, 3, 8
100, 3, 10
100, 3, 14
100, 3, 6
100, 3, 7
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 10
100, 3, 6
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 4
100, 3, 4
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 6
100, 3, 6
100, 3, 10
100, 3, 6
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 4
100, 3, 10
100, 3, 8
100, 3, 4
100, 3, 4
100, 3, 6
100, 3, 14
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 6
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 4
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 6
100, 3, 6
100, 3, 10
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 6
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 6
100, 3, 6
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 6
100, 3, 6
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 6
100, 3, 10
100, 3, 6
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 10
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 6
100, 3, 6
100, 3, 6
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 6
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 6
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 7
100, 3, 8
100, 3, 3
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 7
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 6
100, 3, 10
100, 3, 4
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 6
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 6
100, 3, 8
100, 3, 8
100, 3, 6
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 14
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 7
100, 3, 8
100, 3, 6
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 8
100, 3, 6
100, 3, 6
100, 3, 4
100, 3, 4
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 14
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 7
100, 3, 10
100, 3, 10
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 6
100, 3, 6
100, 3, 10
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 10
100, 3, 4
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 8
100, 3, 6
100, 3, 8
100, 3, 8
100, 3, 10
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 4
100, 3, 8
100, 3, 8
100, 3, 7
100, 3, 8
100, 3, 8
100, 3, 6
100, 3, 4
100, 3, 6
100, 3, 8
100, 3, 6
100, 3, 10
100, 3, 4
100, 3, 14
100, 3, 8
100, 3, 4
100, 3, 10
100, 4, 30
100, 4, 16
100, 4, 26
100, 4, 16
100, 4, 22
100, 4, 26
100, 4, 30
100, 4, 22
100, 4, 22
100, 4, 22
100, 4, 22
100, 4, 22
100, 4, 30
100, 4, 22
100, 4, 22
100, 4, 30
100, 4, 22
100, 4, 22
100, 4, 26
100, 4, 22
100, 4, 30
100, 4, 16
100, 4, 16
100, 4, 16
100, 4, 16
100, 4, 22
100, 4, 12
100, 4, 30
100, 4, 30
100, 4, 22
100, 4, 30
100, 4, 22
100, 4, 26
100, 4, 12
100, 4, 22
100, 4, 16
100, 4, 26
100, 4, 16
100, 4, 22
100, 4, 22
100, 4, 30
100, 4, 30
100, 4, 30
100, 4, 22
100, 4, 30
100, 4, 8
100, 4, 26
100, 4, 16
100, 4, 30
100, 4, 22
100, 4, 16
100, 4, 22
100, 4, 30
100, 4, 16
100, 4, 16
100, 4, 22
100, 4, 26
100, 4, 30
100, 4, 14
100, 4, 30
100, 4, 30
100, 4, 22
100, 4, 30
100, 4, 30
100, 4, 20
100, 4, 16
100, 4, 30
100, 4, 16
100, 4, 26
100, 4, 26
100, 4, 30
100, 4, 30
100, 4, 22
100, 4, 22
100, 4, 16
100, 4, 22
100, 4, 16
100, 4, 16
100, 4, 22
100, 4, 22
100, 4, 26
100, 4, 26
100, 4, 22
100, 4, 22
100, 4, 22
100, 4, 22
100, 4, 26
100, 4, 26
100, 4, 30
100, 4, 30
100, 4, 20
100, 4, 30
100, 4, 22
100, 4, 16
100, 4, 22
100, 4, 22
100, 4, 26
100, 4, 12
100, 4, 22
100, 4, 16
100, 4, 16
100, 4, 16
100, 4, 12
100, 4, 22
100, 4, 22
100, 4, 12
100, 4, 26
100, 4, 22
100, 4, 30
100, 4, 22
100, 4, 36
100, 4, 22
100, 4, 30
100, 4, 30
100, 4, 16
100, 4, 16
100, 4, 12
100, 4, 22
100, 4, 22
100, 4, 22
100, 4, 26
100, 4, 30
100, 4, 22
100, 4, 22
100, 4, 26
100, 4, 26
100, 4, 22
100, 4, 26
100, 4, 16
100, 4, 16
100, 4, 16
100, 4, 22
100, 4, 22
100, 4, 22
100, 4, 16
100, 4, 22
100, 4, 30
100, 4, 22
100, 4, 26
100, 4, 22
100, 4, 22
100, 4, 36
100, 4, 12
100, 4, 22
100, 4, 16
100, 4, 26
100, 4, 26
100, 4, 30
100, 4, 22
100, 4, 22
100, 4, 26
100, 4, 15
100, 4, 22
100, 4, 22
100, 4, 22
100, 4, 36
100, 4, 16
100, 4, 22
100, 4, 26
100, 4, 30
100, 4, 30
100, 4, 22
100, 4, 16
100, 4, 30
100, 4, 22
100, 4, 26
100, 4, 12
100, 4, 30
100, 4, 6
100, 4, 26
100, 4, 26
100, 4, 12
100, 4, 22
100, 4, 22
100, 4, 22
100, 4, 30
100, 4, 22
100, 4, 20
100, 4, 22
100, 4, 30
100, 4, 22
100, 4, 30
100, 4, 22
100, 4, 30
100, 4, 22
100, 4, 22
100, 4, 16
100, 4, 30
100, 4, 30
100, 4, 26
100, 4, 30
100, 4, 22
100, 4, 36
100, 4, 22
100, 4, 22
100, 4, 8
100, 4, 22
100, 4, 22
100, 4, 14
100, 4, 16
100, 4, 22
100, 4, 22
100, 4, 30
100, 4, 16
100, 4, 22
100, 4, 30
100, 4, 22
100, 4, 22
100, 4, 22
100, 4, 30
100, 4, 16
100, 4, 22
100, 4, 26
100, 4, 12
100, 4, 12
100, 4, 22
100, 4, 22
100, 4, 22
100, 4, 30
100, 4, 22
100, 4, 22
100, 4, 22
100, 4, 30
100, 4, 22
100, 4, 22
100, 4, 30
100, 4, 16
100, 4, 22
100, 4, 22
100, 4, 22
100, 4, 22
100, 4, 22
100, 4, 26
100, 4, 30
100, 4, 22
100, 4, 30
100, 4, 26
100, 4, 30
100, 4, 12
100, 4, 30
100, 4, 30
100, 4, 30
100, 4, 12
100, 4, 22
100, 4, 30
100, 4, 30
100, 4, 22
100, 4, 16
100, 4, 22
100, 4, 22
